"cat","catnum","level","statcode","fips","abbrev","name","isstate","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013"
"incbenefits",11,3,"work",31140,,"LouisvilleJefferson County, KY-IN",0,,,,0.89045418,0.862346,0.84313327,,
"incbenefits",11,3,"work",31540,,"Madison, WI",0,,,,0.91331647,0.95471126,0.95556623,,
"incbenefits",11,3,"work",32580,,"McAllen-Edinburg-Mission, TX",0,,,,0.8053481,0.80104246,0.80294308,,
"incbenefits",11,3,"work",32820,,"Memphis, TN-MS-AR",0,,,,0.90397307,0.9350236,0.88781741,,
"incbenefits",11,3,"work",33100,,"Miami-Fort Lauderdale-Pompano Beach, FL",0,,,,0.92017028,0.90351669,0.87945973,,
"incbenefits",11,3,"work",33340,,"Milwaukee-Waukesha-West Allis, WI",0,,,,0.94091967,0.92403618,0.88989294,,
"incbenefits",11,3,"work",33460,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,,,,0.89731649,0.86396273,0.87880025,,
"incbenefits",11,3,"work",33700,,"Modesto, CA",0,,,,0.88779891,0.86809647,0.80128741,,
"incbenefits",11,3,"work",34980,,"Nashville-Davidson-Murfreesboro-Franklin, TN",0,,,,0.90934994,0.89067618,0.87726078,,
"incbenefits",11,3,"work",35300,,"New Haven-Milford, CT",0,,,,0.93357723,0.92132794,0.93481783,,
"incbenefits",11,3,"work",35380,,"New Orleans-Metairie-Kenner, LA",0,,,,0.94298275,0.92465735,0.8956203,,
"incbenefits",11,3,"work",35620,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",0,,,,0.9200859,0.91079304,0.90558413,,
"incbenefits",11,3,"work",36420,,"Oklahoma City, OK",0,,,,0.92405437,0.90477373,0.92034125,,
"incbenefits",11,3,"work",36540,,"Omaha-Council Bluffs, NE-IA",0,,,,0.97949783,0.97368147,0.93649908,,
"incbenefits",11,3,"work",36740,,"Orlando-Kissimmee, FL",0,,,,0.92443394,0.89772406,0.87935434,,
"incbenefits",11,3,"work",37100,,"Oxnard-Thousand Oaks-Ventura, CA",0,,,,0.93250838,0.90596931,0.88232452,,
"incbenefits",11,3,"work",37340,,"Palm Bay-Melbourne-Titusville, FL",0,,,,0.95000332,0.8633058,0.83488051,,
"incbenefits",11,3,"work",37980,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,,,,0.92851149,0.92335949,0.90570505,,
"incbenefits",11,3,"work",38060,,"Phoenix-Mesa-Scottsdale, AZ",0,,,,0.89086413,0.8536694,0.85200492,,
"incbenefits",11,3,"work",38300,,"Pittsburgh, PA",0,,,,0.95218559,0.93897334,0.94369943,,
"incbenefits",11,3,"work",38860,,"Portland-South Portland-Biddeford, ME",0,,,,0.83346559,0.85868438,0.89142848,,
"incbenefits",11,3,"work",38900,,"Portland-Vancouver-Beaverton, OR-WA",0,,,,0.92157991,0.8975882,0.8823131,,
"incbenefits",11,3,"work",39100,,"Poughkeepsie-Newburgh-Middletown, NY",0,,,,0.92410733,0.94474095,0.96001713,,
"incbenefits",11,3,"work",39300,,"Providence-New Bedford-Fall River, RI-MA",0,,,,0.87341087,0.84848016,0.83745196,,
"incbenefits",11,3,"work",39580,,"Raleigh-Cary, NC",0,,,,0.93372575,0.91487517,0.8940351,,
"incbenefits",11,3,"work",40060,,"Richmond, VA",0,,,,0.91458694,0.9362654,0.93600833,,
"incbenefits",11,3,"work",40140,,"Riverside-San Bernardino-Ontario, CA",0,,,,0.89402252,0.87056276,0.86295861,,
"incbenefits",11,3,"work",40380,,"Rochester, NY",0,,,,0.95507635,0.88767717,0.8102788,,
"incbenefits",11,3,"work",40900,,"Sacramento-Arden-Arcade-Roseville, CA",0,,,,0.87071196,0.86460702,0.87546385,,
"incbenefits",11,3,"work",41180,,"St. Louis, MO-IL",0,,,,0.90620715,0.88713933,0.86874576,,
"incbenefits",11,3,"work",41620,,"Salt Lake City, UT",0,,,,0.95684035,0.94371621,0.93014398,,
"incbenefits",11,3,"work",41700,,"San Antonio, TX",0,,,,0.9291129,0.91391869,0.90758757,,
"incbenefits",11,3,"work",41740,,"San Diego-Carlsbad-San Marcos, CA",0,,,,0.89879474,0.88771948,0.87702466,,
"incbenefits",11,3,"work",41860,,"San Francisco-Oakland-Fremont, CA",0,,,,0.931241,0.92278774,0.91005786,,
"incbenefits",11,3,"work",41940,,"San Jose-Sunnyvale-Santa Clara, CA",0,,,,0.93958858,0.93189018,0.93032862,,
"incbenefits",11,3,"work",42220,,"Santa Rosa-Petaluma, CA",0,,,,0.96039018,0.92885795,0.92958675,,
"incbenefits",11,3,"work",42540,,"Scranton-Wilkes-Barre, PA",0,,,,0.90943759,0.81796387,0.85105134,,
"incbenefits",11,3,"work",42660,,"Seattle-Tacoma-Bellevue, WA",0,,,,0.91915149,0.90035549,0.87590925,,
"incbenefits",11,3,"work",44140,,"Springfield, MA",0,,,,0.8569683,0.83120809,0.86650211,,
"incbenefits",11,3,"work",44700,,"Stockton, CA",0,,,,0.8902196,0.86760857,0.84120035,,
"incbenefits",11,3,"work",45060,,"Syracuse, NY",0,,,,0.83318158,0.81346191,0.85077343,,
"incbenefits",11,3,"work",45300,,"Tampa-St. Petersburg-Clearwater, FL",0,,,,0.91196532,0.89637321,0.88290426,,
"incbenefits",11,3,"work",45780,,"Toledo, OH",0,,,,0.87704693,0.94919435,0.91203589,,
"incbenefits",11,3,"work",46060,,"Tucson, AZ",0,,,,0.88917483,0.87692918,0.85394563,,
"incbenefits",11,3,"work",46140,,"Tulsa, OK",0,,,,0.94240286,0.89224637,0.8991426,,
"incbenefits",11,3,"work",47260,,"Virginia Beach-Norfolk-Newport News, VA-NC",0,,,,0.93364202,0.95169465,0.96710538,,
"incbenefits",11,3,"work",47900,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,,,,0.95372597,0.94963572,0.94315483,,
"incbenefits",11,3,"work",48620,,"Wichita, KS",0,,,,0.96292354,0.90524934,0.89531059,,
"incbenefits",11,3,"work",49340,,"Worcester, MA",0,,,,0.95163448,0.9155524,0.88710857,,
"incbenefits",11,3,"work",49660,,"Youngstown-Warren-Boardman, OH-PA",0,,,,,,,,
"incbenefits",11,4,"LIWF",1,"AL","Alabama",1,0.48034704,0.46576059,0.46191904,0.48054352,0.51143324,0.51101309,0.50392354,0.55053264
"incbenefits",11,4,"LIWF",2,"AK","Alaska",1,0.24894445,0.27858064,0.23541111,0.23848628,0.30776614,0.30126646,0.27548516,0.2730847
"incbenefits",11,4,"LIWF",4,"AZ","Arizona",1,0.55144238,0.55885857,0.55710912,0.53700173,0.53506351,0.55389917,0.55699313,0.55344653
"incbenefits",11,4,"LIWF",5,"AR","Arkansas",1,0.57728088,0.60089564,0.62015599,0.60749096,0.62261683,0.57920146,0.57364833,0.63516688
"incbenefits",11,4,"LIWF",6,"CA","California",1,0.43465513,0.42988554,0.43033564,0.434535,0.44873416,0.46007425,0.4560433,0.4545891
"incbenefits",11,4,"LIWF",8,"CO","Colorado",1,0.49060738,0.48811772,0.49439785,0.50190502,0.50700015,0.52401358,0.50862092,0.48171145
"incbenefits",11,4,"LIWF",9,"CT","Connecticut",1,0.218182,0.22651653,0.24088162,0.28132445,0.28648543,0.27221206,0.26731479,0.28238162
"incbenefits",11,4,"LIWF",10,"DE","Delaware",1,0.32929355,0.3510215,0.41243547,0.3800562,0.36576325,0.38663822,0.43415603,0.42995596
"incbenefits",11,4,"LIWF",11,"DC","District of Columbia",1,0.36266756,0.32996377,0.27924123,0.30883294,0.37166438,0.33678547,0.36050609,0.37623763
"incbenefits",11,4,"LIWF",12,"FL","Florida",1,0.39390549,0.39536685,0.40003505,0.41575578,0.43110889,0.43849206,0.45129666,0.45491269
"incbenefits",11,4,"LIWF",13,"GA","Georgia",1,0.42462298,0.44761351,0.47157982,0.48826665,0.4861238,0.48981106,0.51256073,0.52971786
"incbenefits",11,4,"LIWF",15,"HI","Hawaii",1,0.27801189,0.24361993,0.22124696,0.233594,0.27865592,0.29698622,0.26634479,0.25101003
"incbenefits",11,4,"LIWF",16,"ID","Idaho",1,0.573973,0.5633145,0.52965242,0.56628126,0.57519257,0.54802966,0.56933665,0.57341182
"incbenefits",11,4,"LIWF",17,"IL","Illinois",1,0.40763858,0.41533566,0.41143674,0.43270451,0.45115346,0.45242482,0.45716205,0.45134443
"incbenefits",11,4,"LIWF",18,"IN","Indiana",1,0.41948313,0.43670836,0.46195328,0.47724763,0.503883,0.53034204,0.50295818,0.52923036
"incbenefits",11,4,"LIWF",19,"IA","Iowa",1,0.47540769,0.40028948,0.38991937,0.45561287,0.51187903,0.49811348,0.46702209,0.40245911
"incbenefits",11,4,"LIWF",20,"KS","Kansas",1,0.47228923,0.46981251,0.48383877,0.54012048,0.51771587,0.51460588,0.56429869,0.52978963
"incbenefits",11,4,"LIWF",21,"KY","Kentucky",1,0.39351699,0.41560182,0.39322144,0.37727225,0.4323509,0.41963315,0.42333102,0.44396508
"incbenefits",11,4,"LIWF",22,"LA","Louisiana",1,0.36513776,0.43359953,0.43337265,0.41009706,0.37698901,0.42066228,0.43532974,0.42818335
"incbenefits",11,4,"LIWF",23,"ME","Maine",1,0.31380662,0.34286329,0.33309436,0.36247677,0.32936355,0.28802729,0.30959266,0.30643108
"incbenefits",11,4,"LIWF",24,"MD","Maryland",1,0.24486491,0.23996522,0.24073604,0.26963446,0.29259607,0.3002483,0.30199921,0.31215632
"incbenefits",11,4,"LIWF",25,"MA","Massachusetts",1,0.26197338,0.25930947,0.26043445,0.25325251,0.26200467,0.27874774,0.28048447,0.27877805
"incbenefits",11,4,"LIWF",26,"MI","Michigan",1,0.30500665,0.32048419,0.35339552,0.36697108,0.36057022,0.36981544,0.37119982,0.37575036
"incbenefits",11,4,"LIWF",27,"MN","Minnesota",1,0.37879899,0.42312801,0.43559206,0.42567408,0.42782402,0.42827481,0.41392672,0.42458689
"incbenefits",11,4,"LIWF",28,"MS","Mississippi",1,0.45549044,0.4842357,0.47233406,0.47173148,0.46217129,0.4393678,0.47536701,0.55813909
"incbenefits",11,4,"LIWF",29,"MO","Missouri",1,0.36544481,0.39186928,0.41849598,0.40820727,0.38063622,0.39121455,0.38357306,0.42610639
"incbenefits",11,4,"LIWF",30,"MT","Montana",1,0.33561233,0.22700864,0.26338464,0.31852359,0.32782614,0.41959372,0.32865915,0.25607246
"incbenefits",11,4,"LIWF",31,"NE","Nebraska",1,0.47477114,0.49760851,0.52638274,0.60712814,0.6229074,0.58582944,0.56028032,0.58370697
"incbenefits",11,4,"LIWF",32,"NV","Nevada",1,0.42602876,0.40995416,0.44123349,0.46447295,0.45209542,0.46154812,0.48611122,0.48920581
"incbenefits",11,4,"LIWF",33,"NH","New Hampshire",1,0.15323335,0.15027711,0.14954865,0.19722834,0.26222095,0.21346387,0.20994447,0.2660833
"incbenefits",11,4,"LIWF",34,"NJ","New Jersey",1,0.27379876,0.27186158,0.2693285,0.28370109,0.30318862,0.30457589,0.3100968,0.31585559
"incbenefits",11,4,"LIWF",35,"NM","New Mexico",1,0.59920174,0.58343869,0.54979366,0.55688459,0.58557403,0.58779258,0.57253766,0.55726367
"incbenefits",11,4,"LIWF",36,"NY","New York",1,0.35912687,0.36646488,0.36988136,0.379545,0.39638218,0.40997759,0.40681031,0.40174156
"incbenefits",11,4,"LIWF",37,"NC","North Carolina",1,0.537431,0.53660947,0.5393185,0.5461095,0.54452598,0.55304915,0.55465394,0.55979806
"incbenefits",11,4,"LIWF",38,"ND","North Dakota",1,0.39953199,,,0.25849083,0.14561866,0.3172814,0.36999553,0.34319174
"incbenefits",11,4,"LIWF",39,"OH","Ohio",1,0.29937997,0.32456571,0.30534834,0.31655833,0.35683298,0.35488263,0.37241867,0.37776548
"incbenefits",11,4,"LIWF",40,"OK","Oklahoma",1,0.55435503,0.52658147,0.55326366,0.56857961,0.55622369,0.55693901,0.59232771,0.62411106
"incbenefits",11,4,"LIWF",41,"OR","Oregon",1,0.49363989,0.50817209,0.50257033,0.50994569,0.53601909,0.53604358,0.49622729,0.4764047
"incbenefits",11,4,"LIWF",42,"PA","Pennsylvania",1,0.32447171,0.32850039,0.31484804,0.32464063,0.340673,0.34335703,0.36603561,0.37233359
"incbenefits",11,4,"LIWF",44,"RI","Rhode island",1,0.34825781,0.38568702,0.35803023,0.34893209,0.40910679,0.42487648,0.40681234,0.41151458
"incbenefits",11,4,"LIWF",45,"SC","South Carolina",1,0.41720453,0.43632296,0.45926973,0.46320313,0.48750335,0.53339559,0.52456838,0.5323866
"incbenefits",11,4,"LIWF",46,"SD","South Dakota",1,0.29658133,0.35008213,0.44588104,0.52738082,0.47094581,0.43475342,0.38945743,0.38559401
"incbenefits",11,4,"LIWF",47,"TN","Tennessee",1,0.46950513,0.48009112,0.50395238,0.53279805,0.53264356,0.51009876,0.5208981,0.56909436
"incbenefits",11,4,"LIWF",48,"TX","Texas",1,0.57345289,0.56939209,0.56398678,0.56376594,0.56515253,0.56228018,0.55515748,0.54866111
"incbenefits",11,4,"LIWF",49,"UT","Utah",1,0.54867882,0.50890172,0.49380261,0.49828681,0.54766434,0.58041948,0.55625761,0.51961279
"incbenefits",11,4,"LIWF",50,"VT","Vermont",1,0.17747775,0.21337983,0.15312085,0.18443015,0.17007591,0.1693624,0.27177379,0.40889978
"incbenefits",11,4,"LIWF",51,"VA","Virginia",1,0.25199088,0.2486937,0.25121957,0.26482815,0.28661591,0.30131486,0.30291599,0.31390083
"incbenefits",11,4,"LIWF",53,"WA","Washington",1,0.40545887,0.39383754,0.39279085,0.39794043,0.41445419,0.40881261,0.38645354,0.39759636
"incbenefits",11,4,"LIWF",54,"WV","West Virginia",1,0.27429968,0.1826179,0.27742174,0.27788007,0.32731768,0.42510307,0.30220723,0.25382435
"incbenefits",11,4,"LIWF",55,"WI","Wisconsin",1,0.48248038,0.47016704,0.43220818,0.43402094,0.50263214,0.4738467,0.42929539,0.50561082
"incbenefits",11,4,"LIWF",56,"WY","Wyoming",1,0.42905569,0.35211012,0.36612993,0.44025111,0.49675256,0.54977071,0.51631469,0.43632659
"incbenefits",11,4,"LIWF",0,"US","United States",1,0.42326257,0.4244161,0.42650825,0.4354395,0.44749597,0.45329514,0.4520328,0.4528062
"incbenefits",11,4,"LIWF",10420,,"Akron, OH",0,,,,0.31088275,0.32156333,0.35892888,,
"incbenefits",11,4,"LIWF",10580,,"Albany-Schenectady-Troy, NY",0,,,,0.22939556,0.33139248,0.35150262,,
"incbenefits",11,4,"LIWF",10740,,"Albuquerque, NM",0,,,,0.51931109,0.5444885,0.59528168,,
"incbenefits",11,4,"LIWF",10900,,"Allentown-Bethlehem-Easton, PA-NJ",0,,,,0.30866726,0.28928028,0.30772446,,
"incbenefits",11,4,"LIWF",12060,,"Atlanta-Sandy Springs-Marietta, GA",0,,,,0.46122,0.45755545,0.45559261,,
"incbenefits",11,4,"LIWF",12260,,"Augusta-Richmond County, GA-SC",0,,,,0.36041866,0.28479055,0.44757349,,
"incbenefits",11,4,"LIWF",12420,,"Austin-Round Rock, TX",0,,,,0.53906554,0.56045694,0.53966696,,
"incbenefits",11,4,"LIWF",12540,,"Bakersfield, CA",0,,,,0.54224646,0.55549557,0.57562008,,
"incbenefits",11,4,"LIWF",12580,,"Baltimore-Towson, MD",0,,,,0.24885609,0.2577019,0.24808152,,
"incbenefits",11,4,"LIWF",12940,,"Baton Rouge, LA",0,,,,0.37383543,0.33036763,0.3302795,,
"incbenefits",11,4,"LIWF",13820,,"Birmingham-Hoover, AL",0,,,,0.50915507,0.54377064,0.51532414,,
"incbenefits",11,4,"LIWF",14260,,"Boise City-Nampa, ID",0,,,,0.50455363,0.50759461,0.49956119,,
"incbenefits",11,4,"LIWF",14460,,"Boston-Cambridge-Quincy, MA-NH",0,,,,0.24301279,0.25125955,0.2661586,,
"incbenefits",11,4,"LIWF",14600,,"Bradenton-Sarasota-Venice, FL",0,,,,0.43400683,0.44027304,0.46263773,,
"incbenefits",11,4,"LIWF",14860,,"Bridgeport-Stamford-Norwalk, CT",0,,,,0.28264667,0.26338608,0.26815059,,
"incbenefits",11,4,"LIWF",15380,,"Buffalo-Niagara Falls, NY",0,,,,0.29459568,0.34462395,0.42933579,,
"incbenefits",11,4,"LIWF",16700,,"Charleston-North Charleston-Summerville, SC",0,,,,0.47060853,0.46635768,0.51306805,,
"incbenefits",11,4,"LIWF",16740,,"Charlotte-Gastonia-Concord, NC-SC",0,,,,0.43569917,0.46437881,0.53409312,,
"incbenefits",11,4,"LIWF",16860,,"Chattanooga, TN-GA",0,,,,0.42908341,0.41583784,0.3567924,,
"incbenefits",11,4,"LIWF",16980,,"Chicago-Naperville-Joliet, IL-IN-WI",0,,,,0.42915307,0.44027409,0.44611711,,
"incbenefits",11,4,"LIWF",17140,,"Cincinnati-Middletown, OH-KY-IN",0,,,,0.26434144,0.29851666,0.28037762,,
"incbenefits",11,4,"LIWF",17460,,"Cleveland-Elyria-Mentor, OH",0,,,,0.29636539,0.3702879,0.36918857,,
"incbenefits",11,4,"LIWF",17820,,"Colorado Springs, CO",0,,,,0.34114517,0.4019135,0.47219368,,
"incbenefits",11,4,"LIWF",17900,,"Columbia, SC",0,,,,0.37208764,0.42739781,0.36634277,,
"incbenefits",11,4,"LIWF",18140,,"Columbus, OH",0,,,,0.35229614,0.35042753,0.34154014,,
"incbenefits",11,4,"LIWF",19100,,"Dallas-Fort Worth-Arlington, TX",0,,,,0.56315989,0.55349746,0.57409322,,
"incbenefits",11,4,"LIWF",19380,,"Dayton, OH",0,,,,0.15005018,0.29258262,0.40230503,,
"incbenefits",11,4,"LIWF",19740,,"Denver-Aurora-Broomfield, CO",0,,,,0.49961109,0.49695612,0.52621489,,
"incbenefits",11,4,"LIWF",19780,,"Des Moines-West Des Moines, IA",0,,,,0.49488771,0.52421373,0.4746793,,
"incbenefits",11,4,"LIWF",19820,,"Detroit-Warren-Livonia, MI",0,,,,0.34749394,0.3405146,0.32886837,,
"incbenefits",11,4,"LIWF",21340,,"El Paso, TX",0,,,,0.61106112,0.56770011,0.57526057,,
"incbenefits",11,4,"LIWF",23420,,"Fresno, CA",0,,,,0.58797779,0.56647763,0.5769735,,
"incbenefits",11,4,"LIWF",24340,,"Grand Rapids-Wyoming, MI",0,,,,0.57492052,0.47567065,0.48047563,,
"incbenefits",11,4,"LIWF",24660,,"Greensboro-High Point, NC",0,,,,0.58466848,0.53215725,0.53235409,,
"incbenefits",11,4,"LIWF",24860,,"Greenville-Mauldin-Easley, SC",0,,,,0.53482698,0.50823373,0.48447992,,
"incbenefits",11,4,"LIWF",25420,,"Harrisburg-Carlisle, PA",0,,,,0.27421121,0.36057191,0.3132777,,
"incbenefits",11,4,"LIWF",25540,,"Hartford-West Hartford-East Hartford, CT",0,,,,0.26021594,0.26528756,0.2498518,,
"incbenefits",11,4,"LIWF",26180,,"Honolulu, HI",0,,,,0.22218757,0.24255353,0.24497298,,
"incbenefits",11,4,"LIWF",26420,,"Houston-Sugar Land-Baytown, TX",0,,,,0.52555249,0.52636712,0.52156871,,
"incbenefits",11,4,"LIWF",26900,,"Indianapolis-Carmel, IN",0,,,,0.48599257,0.50721913,0.49907742,,
"incbenefits",11,4,"LIWF",27140,,"Jackson, MS",0,,,,,,,,
"incbenefits",11,4,"LIWF",27260,,"Jacksonville, FL",0,,,,0.28948218,0.27518981,0.30169337,,
"incbenefits",11,4,"LIWF",28140,,"Kansas City, MO-KS",0,,,,0.47848237,0.44831704,0.45925698,,
"incbenefits",11,4,"LIWF",28940,,"Knoxville, TN",0,,,,0.3731189,0.36285862,0.38252377,,
"incbenefits",11,4,"LIWF",29460,,"Lakeland-Winter Haven, FL",0,,,,0.5741078,0.57356863,0.60415122,,
"incbenefits",11,4,"LIWF",29540,,"Lancaster, PA",0,,,,0.48348379,0.53521352,0.50126619,,
"incbenefits",11,4,"LIWF",29620,,"Lansing-East Lansing, MI",0,,,,0.31669981,0.31650125,0.37107045,,
"incbenefits",11,4,"LIWF",29820,,"Las Vegas-Paradise, NV",0,,,,0.45180407,0.42732515,0.44084063,,
"incbenefits",11,4,"LIWF",30780,,"Little Rock-North Little Rock-Conway, AR",0,,,,0.42703033,0.47213859,0.44286435,,
"incbenefits",11,4,"LIWF",31100,,"Los Angeles-Long Beach-Santa Ana, CA",0,,,,0.46055009,0.46595842,0.47973908,,
"incbenefits",11,4,"LIWF",31140,,"LouisvilleJefferson County, KY-IN",0,,,,0.28336087,0.40472204,0.39741582,,
"incbenefits",11,4,"LIWF",31540,,"Madison, WI",0,,,,0.33505586,0.40370946,0.44341183,,
"incbenefits",11,4,"LIWF",32580,,"McAllen-Edinburg-Mission, TX",0,,,,0.5999902,0.60588545,0.59394101,,
"incbenefits",11,4,"LIWF",32820,,"Memphis, TN-MS-AR",0,,,,0.53826924,0.58459002,0.49537081,,
"incbenefits",11,4,"LIWF",33100,,"Miami-Fort Lauderdale-Pompano Beach, FL",0,,,,0.39170703,0.40601379,0.41610555,,
"incbenefits",11,4,"LIWF",33340,,"Milwaukee-Waukesha-West Allis, WI",0,,,,0.43909585,0.47641469,0.4413196,,
"incbenefits",11,4,"LIWF",33460,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,,,,0.4068549,0.4013497,0.41435901,,
"incbenefits",11,4,"LIWF",33700,,"Modesto, CA",0,,,,0.51836112,0.53869118,0.51008262,,
"incbenefits",11,4,"LIWF",34980,,"Nashville-Davidson-Murfreesboro-Franklin, TN",0,,,,0.53000867,0.51044178,0.51613477,,
"incbenefits",11,4,"LIWF",35300,,"New Haven-Milford, CT",0,,,,0.29810221,0.30123015,0.27411678,,
"incbenefits",11,4,"LIWF",35380,,"New Orleans-Metairie-Kenner, LA",0,,,,0.44642646,0.41723612,0.40789476,,
"incbenefits",11,4,"LIWF",35620,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",0,,,,0.35236878,0.36048134,0.37317066,,
"incbenefits",11,4,"LIWF",36420,,"Oklahoma City, OK",0,,,,0.56429265,0.55535111,0.5493661,,
"incbenefits",11,4,"LIWF",36540,,"Omaha-Council Bluffs, NE-IA",0,,,,0.65617407,0.65261927,0.61285142,,
"incbenefits",11,4,"LIWF",36740,,"Orlando-Kissimmee, FL",0,,,,0.4274848,0.41651165,0.42014394,,
"incbenefits",11,4,"LIWF",37100,,"Oxnard-Thousand Oaks-Ventura, CA",0,,,,0.3701168,0.41115214,0.41762173,,
"incbenefits",11,4,"LIWF",37340,,"Palm Bay-Melbourne-Titusville, FL",0,,,,0.45472376,0.38566587,0.2779314,,
"incbenefits",11,4,"LIWF",37980,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,,,,0.29181684,0.30380454,0.31335204,,
"incbenefits",11,4,"LIWF",38060,,"Phoenix-Mesa-Scottsdale, AZ",0,,,,0.52388534,0.51412262,0.54525018,,
"incbenefits",11,4,"LIWF",38300,,"Pittsburgh, PA",0,,,,0.19377336,0.24076121,0.25882215,,
"incbenefits",11,4,"LIWF",38860,,"Portland-South Portland-Biddeford, ME",0,,,,0.32677594,0.31100742,0.33575223,,
"incbenefits",11,4,"LIWF",38900,,"Portland-Vancouver-Beaverton, OR-WA",0,,,,0.46810812,0.47540113,0.46392091,,
"incbenefits",11,4,"LIWF",39100,,"Poughkeepsie-Newburgh-Middletown, NY",0,,,,0.30204059,0.32043431,0.36068935,,
"incbenefits",11,4,"LIWF",39300,,"Providence-New Bedford-Fall River, RI-MA",0,,,,0.28865871,0.33360567,0.37754387,,
"incbenefits",11,4,"LIWF",39580,,"Raleigh-Cary, NC",0,,,,0.48077992,0.48069966,0.44364496,,
"incbenefits",11,4,"LIWF",40060,,"Richmond, VA",0,,,,0.34249849,0.34619336,0.37855699,,
"incbenefits",11,4,"LIWF",40140,,"Riverside-San Bernardino-Ontario, CA",0,,,,0.46116814,0.47531125,0.48288869,,
"incbenefits",11,4,"LIWF",40380,,"Rochester, NY",0,,,,0.36713743,0.32342497,0.31953972,,
"incbenefits",11,4,"LIWF",40900,,"Sacramento-Arden-Arcade-Roseville, CA",0,,,,0.39681547,0.4003574,0.44731153,,
"incbenefits",11,4,"LIWF",41180,,"St. Louis, MO-IL",0,,,,0.29315654,0.28332954,0.3123017,,
"incbenefits",11,4,"LIWF",41620,,"Salt Lake City, UT",0,,,,0.51405451,0.5583005,0.57694645,,
"incbenefits",11,4,"LIWF",41700,,"San Antonio, TX",0,,,,0.53928758,0.51673286,0.51286376,,
"incbenefits",11,4,"LIWF",41740,,"San Diego-Carlsbad-San Marcos, CA",0,,,,0.40446382,0.42160559,0.44293796,,
"incbenefits",11,4,"LIWF",41860,,"San Francisco-Oakland-Fremont, CA",0,,,,0.27089866,0.27821127,0.28632171,,
"incbenefits",11,4,"LIWF",41940,,"San Jose-Sunnyvale-Santa Clara, CA",0,,,,0.238574,0.25407058,0.26377532,,
"incbenefits",11,4,"LIWF",42220,,"Santa Rosa-Petaluma, CA",0,,,,0.46853581,0.51027162,0.51328406,,
"incbenefits",11,4,"LIWF",42540,,"Scranton-Wilkes-Barre, PA",0,,,,0.50968625,0.48692733,0.4981454,,
"incbenefits",11,4,"LIWF",42660,,"Seattle-Tacoma-Bellevue, WA",0,,,,0.30424183,0.33617766,0.31717148,,
"incbenefits",11,4,"LIWF",44140,,"Springfield, MA",0,,,,0.37569164,0.38097399,0.37838257,,
"incbenefits",11,4,"LIWF",44700,,"Stockton, CA",0,,,,0.43266778,0.47964352,0.51993621,,
"incbenefits",11,4,"LIWF",45060,,"Syracuse, NY",0,,,,0.26743731,0.23382344,0.27444753,,
"incbenefits",11,4,"LIWF",45300,,"Tampa-St. Petersburg-Clearwater, FL",0,,,,0.39376923,0.3881641,0.38647815,,
